3500,1500,568.58,2000,8.4,0.95,0.47,0.31,17.67,0.467,0.22
3500,1500,789.23,2000,12.67,1.02,0.99,0.33,17.17,0.925,1.01
3500,1500,1175.29,2000,9.56,0.74,1.05,0.51,22.77,0.662,0.8
3500,1500,1185.51,2000,22.15,0.36,1.04,0.14,25.23,0.757,0.58
3500,1500,548.7,2000,6.47,0.96,0.69,1.03,22.45,0.414,0.79
3500,1500,538.79,2000,24.05,0.28,0.25,0.77,18.91,0.775,0.15
3500,1500,641.55,2000,7.26,0.92,0.41,0.94,17.99,0.123,1.05
3500,1500,513.3,2000,10.17,0.19,1.09,1.01,17.83,0.113,0.1
3500,1500,649.42,2000,13.67,0.44,0.32,0.96,21.18,0.889,0.24
3500,1500,1096,2000,9.4,0.47,0.19,0.34,19.98,0.772,1.02
3500,1500,1162.92,2000,23.53,0.42,0.82,0.18,18.37,0.622,0.56
3500,1500,1190.25,2000,20.94,0.22,0.33,0.36,24.35,0.795,0.91
3500,1500,1006.67,2000,19.52,0.35,0.22,0.92,15.29,0.025,0.44
3500,1500,1164.03,2000,15.66,0.25,0.38,0.4,16.46,0.444,0.61
3500,1500,1065.93,2000,25.16,0.53,0.76,0.86,18.81,0.498,0.59
3500,1500,1165.7,2000,13.07,0.74,0.65,0.74,18.44,0.04,0.99
3500,1500,605.86,2000,12.77,0.2,1.05,0.47,20.47,0.537,0.4
3500,1500,1064.26,2000,14.84,0.62,0.84,0.68,23.88,0.19,0.8
3500,1500,1035.21,2000,16.25,0.27,0.67,1.04,24.48,0.602,0.71
3500,1500,634.1,2000,6.63,0.68,0.54,0.41,17.65,0.826,0.38
3500,1500,1119.41,2000,6.49,0.65,0.95,0.32,21.83,0.813,0.99
3500,1500,782.96,2000,14.42,1.03,0.73,0.7,18.56,0.698,0.61
3500,1500,1053.26,2000,20.85,0.51,0.13,0.59,25.52,0.094,0.33
3500,1500,1159.55,2000,25.92,1.02,0.77,0.15,23.49,0.074,1.04
3500,1500,610.08,2000,24.72,0.34,0.31,0.94,23.53,0.264,0.82
3500,1500,831.47,2000,15.95,0.48,0.45,0.42,22.58,0.839,0.46
3500,1500,927.83,2000,19.17,0.44,0.21,1.03,25.66,0.017,0.41
3500,1500,1098.48,2000,14.51,0.1,0.87,0.95,16.12,0.13,0.49
3500,1500,757.3,2000,21.74,0.44,1.08,0.75,21.76,0.082,0.97
3500,1500,995.68,2000,24.48,0.58,0.76,1.02,16.72,0.829,1.08
3500,1500,1094.75,2000,17.87,0.3,0.46,0.64,19.87,0.684,0.31
3500,1500,579.23,2000,7.84,0.26,0.42,0.94,16.4,0.205,0.94
3500,1500,514.04,2000,19.92,0.61,0.28,0.24,17.36,0.579,0.18
3500,1500,670.61,2000,5.12,0.19,0.85,0.22,24.25,0.746,0.48
3500,1500,1024.71,2000,5.39,0.5,0.59,0.85,24.71,0.795,0.44
3500,1500,1026.06,2000,13.91,0.61,0.19,0.3,22.36,0.618,0.85
3500,1500,890.01,2000,18.57,0.43,0.42,0.48,24.73,0.019,1.03
3500,1500,633.84,2000,7.14,0.05,0.56,0.79,23.91,0.428,0.67
3500,1500,935.63,2000,20.81,0.29,0.51,0.49,21.12,0.88,0.96
3500,1500,1056.57,2000,15.88,0.13,0.86,0.59,22.23,0.871,0.29
3500,1500,1127.43,2000,20.93,0.27,0.33,0.8,15.86,0.133,1.08
3500,1500,999.7,2000,15.59,0.4,0.56,1.02,21.33,0.031,0.68
3500,1500,873.71,2000,21.3,0.96,0.59,0.88,22.71,0.724,0.83
3500,1500,721.07,2000,24.66,0.83,0.46,0.19,17.84,0.191,0.42
3500,1500,1053.03,2000,9.6,0.43,0.34,0.99,16.08,0.478,0.91
3500,1500,806.96,2000,12.2,0.97,0.37,0.13,22.67,0.533,0.97
3500,1500,1191.68,2000,17.6,0.15,0.26,0.61,16.6,0.944,0.51
3500,1500,704.33,2000,6.52,0.56,0.69,0.79,16.04,0.602,0.93
3500,1500,1073.66,2000,6.48,0.99,0.68,0.91,16.1,0.696,0.39
3500,1500,981.73,2000,5.48,0.53,0.94,0.6,19.02,0.321,0.56
3500,1500,999.96,2000,9.2,0.2,1.09,0.09,16.63,0.168,0.71
3500,1500,876.9,2000,23.99,0.12,0.82,1.04,25.22,0.2,0.15
3500,1500,518.94,2000,23.51,0.5,0.67,0.07,17.04,0.521,0.93
3500,1500,1100.11,2000,7.9,0.26,0.94,0.5,19.35,0.485,1.08
3500,1500,970.04,2000,8.5,0.76,1.07,0.58,24.4,0.253,0.29
3500,1500,565.2,2000,20.14,0.89,0.58,1,15.36,0.041,0.29
3500,1500,1160.95,2000,24.24,0.72,0.43,0.71,15.53,0.968,0.65
3500,1500,847.3,2000,9.31,0.38,0.56,0.99,22.9,0.047,0.58
3500,1500,509.87,2000,6.49,1.02,0.93,0.5,21.65,0.565,0.84
3500,1500,867.56,2000,10.58,0.72,0.42,0.19,18.48,0.676,0.84
3500,1500,593.52,2000,16.3,0.57,0.68,0.94,19,0.427,0.93
3500,1500,568.33,2000,18.83,0.46,0.31,0.8,24.78,0.621,0.2
3500,1500,1027.54,2000,25.19,0.35,0.95,0.5,17.49,0.767,0.52
3500,1500,1140.32,2000,10.73,0.15,0.69,0.68,24.8,0.696,0.14
3500,1500,930.78,2000,20.75,0.47,0.2,0.16,24.33,0.218,0.39
3500,1500,589.02,2000,12.9,0.87,0.56,0.55,15.91,0.336,0.41
3500,1500,1074.02,2000,24.24,0.85,0.76,0.62,25.09,0.985,0.17
3500,1500,1085.45,2000,15.04,0.32,0.62,1.01,22.49,0.356,0.5
3500,1500,584.44,2000,24.19,0.33,0.66,0.12,21.61,0.184,0.5
3500,1500,910.12,2000,21.13,0.42,0.41,0.46,23.18,0.386,0.42
3500,1500,1198.47,2000,8.22,0.41,0.49,0.93,19.12,0.379,0.47
3500,1500,1151.55,2000,18.14,0.35,0.44,0.22,20.84,0.136,0.5
3500,1500,790.27,2000,22.19,0.47,0.36,0.12,17.25,0.434,0.49
3500,1500,1139.63,2000,19.63,0.52,1.03,0.41,22.46,0.227,0.91
3500,1500,799.85,2000,7,0.48,0.64,0.59,18.03,0.586,0.9
3500,1500,1004.79,2000,24.45,0.83,0.14,0.2,22.96,0.207,0.27
3500,1500,955.38,2000,10.93,0.81,1.03,0.21,19.51,0.697,0.9
3500,1500,951.45,2000,16.12,0.67,0.15,0.79,25.99,0.468,0.62
3500,1500,793.92,2000,9.47,0.53,0.94,0.84,23.38,0.883,0.2
3500,1500,882.63,2000,23.78,0.74,0.46,0.42,25.86,0.415,0.97
3500,1500,859.52,2000,20.25,0.67,0.75,0.5,15.44,0.117,0.32
3500,1500,785,2000,13.35,0.87,0.91,0.52,18.43,0.24,1.05
3500,1500,1119.25,2000,8.05,0.43,0.83,0.28,20.94,0.819,0.72
3500,1500,1193.69,2000,8.48,0.57,0.9,0.1,18.18,0.998,1.04
3500,1500,602.15,2000,23.92,0.09,0.29,0.32,19.67,0.454,0.95
3500,1500,1095.26,2000,24.39,0.52,0.11,0.51,23.02,0.942,0.74
3500,1500,704.78,2000,20.17,0.87,0.37,0.58,20.27,0.309,0.12
3500,1500,822.42,2000,8.4,0.33,0.75,0.69,17.27,0.066,0.91
3500,1500,685.28,2000,24.25,0.79,0.63,0.48,17.64,1.001,0.65
3500,1500,982.22,2000,20.93,0.5,0.48,0.87,25.96,0.89,0.66
3500,1500,649.98,2000,15.08,0.58,0.13,0.24,19.04,0.558,0.39
3500,1500,570.09,2000,16.87,0.18,0.79,0.59,25.25,0.39,0.91
3500,1500,992.22,2000,24.11,0.17,0.28,0.72,19.14,0.969,0.72
3500,1500,609.89,2000,11.64,0.73,0.6,0.73,24.76,0.033,0.74
3500,1500,1169.48,2000,22.1,0.09,1,0.35,25.5,0.36,0.13
3500,1500,1063.13,2000,23.8,0.84,0.37,0.12,25,0.942,0.36
3500,1500,1169.28,2000,5.06,0.67,0.93,0.88,21.59,0.78,0.26
3500,1500,913.01,2000,20.71,0.57,0.93,0.49,15.1,0.851,0.16
3500,1500,523.42,2000,12.42,0.59,0.47,0.3,21.54,0.946,0.79
3500,1500,800.93,2000,9.88,0.25,0.21,0.36,17.35,0.18,1.01
3500,1500,546.12,2000,22.46,0.85,0.98,0.18,16.23,0.333,0.72
3500,1500,668.68,2000,6.67,0.74,0.8,0.45,17.98,0.588,0.23
3500,1500,1056.2,2000,9.34,0.91,0.69,0.49,16.13,0.523,0.32
3500,1500,1125.62,2000,10.23,0.35,0.33,0.86,22.51,0.348,0.35
3500,1500,1010.92,2000,12.1,0.41,0.17,0.6,22.45,0.332,0.42
3500,1500,796.74,2000,19.75,0.74,0.54,0.48,15.42,0.856,0.41
3500,1500,966.12,2000,25.31,0.99,0.46,0.73,22.16,0.517,0.89
3500,1500,653.17,2000,16.28,0.61,0.99,0.97,20.01,0.095,0.2
3500,1500,642.9,2000,20.78,0.22,1,0.72,20.2,0.118,0.34
3500,1500,1106.81,2000,20.31,0.31,0.68,0.22,18.47,0.897,0.61
3500,1500,752.69,2000,13.91,0.52,0.93,0.62,24.5,0.897,0.6
3500,1500,1005.48,2000,21.85,0.83,0.76,0.17,21.1,0.499,0.96
3500,1500,1060.51,2000,25.91,0.44,0.74,0.33,22.74,0.044,0.34
3500,1500,511.5,2000,9.11,0.25,0.51,1.03,22.25,0.485,0.97
3500,1500,720.47,2000,7.58,0.89,0.61,0.55,17.1,0.681,0.87
3500,1500,905.99,2000,24.89,0.92,1.06,1.01,15.62,0.598,0.57
3500,1500,821.32,2000,22.27,0.76,0.61,0.5,22.59,0.48,0.68
3500,1500,625.49,2000,9.95,0.63,0.56,0.83,24.9,0.587,0.73
3500,1500,1123.41,2000,10.98,0.79,1,0.62,21.19,0.972,0.66
3500,1500,791.33,2000,5.19,0.87,0.34,0.22,16.89,0.877,0.27
3500,1500,719.55,2000,9.18,0.54,0.41,0.26,15.79,1.003,0.47
3500,1500,951.39,2000,9.58,0.3,0.38,0.16,19.82,0.155,0.42
3500,1500,1167.98,2000,12.69,1.03,0.71,0.07,15.56,0.321,0.29
3500,1500,520.74,2000,24.48,1.03,0.3,0.79,18.69,0.79,0.59
3500,1500,775.52,2000,20.82,0.34,0.62,0.68,24.07,0.042,0.78
3500,1500,1016.05,2000,12.32,0.5,0.37,0.73,23.71,0.254,0.68
3500,1500,763.94,2000,17.38,0.77,0.53,0.18,20.46,0.363,0.82
3500,1500,1125.51,2000,13.93,0.81,0.68,0.79,16.35,0.838,0.72
3500,1500,655.23,2000,6.11,0.91,0.2,0.65,25.03,0.843,0.69
3500,1500,1036.57,2000,12.78,0.71,0.94,0.96,21.62,0.426,0.31
3500,1500,600.47,2000,12.37,0.47,0.71,0.39,20.86,0.696,1.06
3500,1500,1030.71,2000,5.69,0.25,1.07,0.68,24.04,0.847,0.79
3500,1500,655.2,2000,22.97,1.01,0.94,0.12,18.79,0.17,0.54
3500,1500,1018.25,2000,11.16,0.96,0.8,0.34,18.49,0.991,0.72
3500,1500,540.88,2000,13.91,0.77,0.61,1.03,21.65,0.448,0.86
3500,1500,730.46,2000,24.38,0.2,0.75,0.39,17.1,0.172,0.71
3500,1500,628.89,2000,25.85,1.03,0.2,0.11,16.37,0.703,0.5
3500,1500,922.34,2000,10.15,0.6,0.76,0.72,18.28,0.175,0.58
3500,1500,967.3,2000,21.75,0.92,1.01,0.84,25.66,0.469,0.28
3500,1500,829.42,2000,16.23,0.14,0.99,0.4,23.37,0.228,0.75
3500,1500,971.38,2000,14.17,0.24,0.6,0.49,16.98,0.874,0.64
3500,1500,1101.11,2000,22.65,0.77,0.32,0.43,19.23,0.633,1.03
3500,1500,1016.2,2000,20.26,0.56,0.97,0.49,16.06,0.133,0.4
3500,1500,664.46,2000,21.14,0.19,0.31,0.05,21.19,0.852,0.95
3500,1500,1097.97,2000,17.65,0.59,1.01,0.54,15.05,0.691,0.49
3500,1500,501.95,2000,25.43,0.42,0.87,0.28,19.83,0.371,0.48
3500,1500,1183.14,2000,15.31,0.9,0.99,0.47,24.56,0.394,1.03
3500,1500,595.25,2000,15.18,0.28,0.43,0.17,19.92,0.027,0.82
3500,1500,737.39,2000,20.92,0.27,0.95,0.84,16,0.908,0.29
3500,1500,613.11,2000,6.23,0.99,0.49,0.33,23.94,0.729,0.67
3500,1500,792.26,2000,18.5,0.8,0.35,0.08,24.57,0.171,0.17
3500,1500,604.04,2000,7.4,0.46,0.43,0.48,16.75,0.367,0.11
3500,1500,1028.94,2000,18.11,0.84,0.51,0.23,22.63,0.292,0.4
3500,1500,655.18,2000,10.02,0.2,0.4,0.59,24.07,0.755,0.96
3500,1500,751.04,2000,21.17,0.81,0.61,0.15,24.11,0.127,0.98
3500,1500,976.74,2000,18.73,0.63,0.63,0.28,18.31,0.704,0.46
3500,1500,597,2000,16.14,0.25,0.31,0.31,20.1,0.989,0.74
3500,1500,1134.54,2000,11.58,0.24,0.93,0.91,22.52,0.51,0.99
3500,1500,807.58,2000,6.34,0.19,0.63,0.19,20.72,0.535,0.73
3500,1500,891.87,2000,22.5,0.39,0.81,0.06,22.14,0.495,0.68
3500,1500,842.03,2000,12.74,0.45,0.3,0.69,24.17,0.302,0.32
3500,1500,979.58,2000,9.15,0.6,0.12,0.48,25.7,0.228,0.57
3500,1500,1095.78,2000,17.46,0.68,0.78,0.27,21.07,0.332,0.8
3500,1500,648.07,2000,22.08,0.86,0.93,0.32,18.38,0.769,0.58
3500,1500,927.48,2000,22.62,0.25,0.59,0.8,21.46,0.93,0.86
3500,1500,822.05,2000,15.79,0.77,0.97,0.91,17.62,0.801,0.92
3500,1500,740.24,2000,6.25,0.28,1.04,0.16,22.62,0.052,0.97
3500,1500,537.9,2000,24.77,0.7,0.32,0.2,24.24,0.419,0.84
3500,1500,1100.62,2000,12.56,0.21,0.37,0.62,17.3,0.944,0.96
3500,1500,1037.42,2000,8.82,0.78,0.75,0.59,18.22,0.968,0.78
3500,1500,1194.93,2000,6.95,0.95,0.6,1,19.33,0.691,0.29
3500,1500,1007.29,2000,22.01,0.6,0.51,0.97,23.92,0.81,0.86
3500,1500,619.11,2000,9.26,0.06,0.78,0.91,21.2,0.882,0.14
3500,1500,994.1,2000,7.25,0.16,0.7,0.29,17.76,0.047,0.83
3500,1500,990.91,2000,24.97,0.56,1.05,1,21.78,0.047,0.17
3500,1500,1176.98,2000,23.82,0.22,0.78,0.66,18.02,0.903,0.4
3500,1500,586.5,2000,25.45,0.75,0.46,0.63,23.43,0.907,0.39
3500,1500,935.99,2000,25.6,0.91,0.85,0.36,18.07,0.864,0.55
3500,1500,1038.06,2000,18.28,0.8,0.27,0.91,21.06,0.182,0.12
3500,1500,821.67,2000,12.38,1.01,0.45,0.78,19.07,0.412,0.74
3500,1500,679.2,2000,8.68,0.11,0.98,0.7,22.44,0.946,0.5
3500,1500,560.5,2000,13.84,0.95,0.8,0.54,21.36,0.423,0.63
3500,1500,1051.11,2000,12.12,0.57,0.9,0.76,23.53,0.117,0.55
3500,1500,842.63,2000,9.8,0.78,0.82,0.88,24.78,0.599,0.44
3500,1500,812.49,2000,11.08,0.38,0.48,0.5,18.18,0.323,0.95
3500,1500,1162.58,2000,23.02,0.33,0.75,0.81,22.14,0.63,0.15
3500,1500,576.27,2000,5.71,0.96,0.25,0.31,22.22,0.268,0.28
3500,1500,802.07,2000,14.22,0.74,0.91,0.85,20.16,0.261,0.68
3500,1500,800.81,2000,20.64,0.06,0.23,0.8,21.82,0.712,0.42
3500,1500,1089.3,2000,22.06,0.97,0.88,0.29,24.11,0.571,0.79
3500,1500,571.02,2000,25.43,0.88,0.96,0.76,21.6,0.847,0.68
3500,1500,774.51,2000,23.49,0.07,0.26,0.43,21.45,0.32,0.3
3500,1500,546.18,2000,19.43,0.13,0.76,0.4,25.56,0.777,0.42
3500,1500,965.96,2000,25.62,0.51,1.01,0.52,20.46,0.411,0.87
3500,1500,1126.08,2000,23.3,0.19,0.37,0.13,15.85,0.213,0.79
3500,1500,957.42,2000,15.01,0.67,0.31,0.23,19.59,0.238,0.68
3500,1500,753.54,2000,5.61,0.55,0.76,0.23,15.22,0.697,0.23
3500,1500,828.88,2000,22.57,0.23,0.8,0.76,19.6,0.351,0.25
3500,1500,1073.47,2000,15.49,0.06,0.32,0.78,19.86,0.552,0.7
3500,1500,553.52,2000,17.29,1.01,0.53,0.44,24.81,0.898,0.66
3500,1500,521.4,2000,15.04,0.97,0.94,0.48,19.01,0.201,0.6
3500,1500,780.91,2000,18.1,0.64,0.43,0.45,19.04,0.473,0.74
3500,1500,874.47,2000,7.07,0.97,1.09,0.99,20.29,0.976,0.69
3500,1500,610.4,2000,20.61,1,0.61,0.87,20.02,0.181,0.57
3500,1500,705.42,2000,25.8,1.03,0.27,0.96,16.47,0.552,1.08
3500,1500,508.96,2000,18.61,0.47,0.36,0.15,15.39,0.785,1.09
3500,1500,1153.89,2000,22.06,0.08,0.48,0.89,22.88,0.195,0.86
3500,1500,1176.53,2000,12.54,0.31,0.97,0.71,21.37,0.984,0.98
3500,1500,892.36,2000,25.86,0.58,0.83,0.63,20.81,0.833,0.9
3500,1500,824.1,2000,16.16,0.97,1.09,0.33,15.35,0.151,0.55
3500,1500,1073.83,2000,14.77,0.62,0.58,1.02,16.98,0.53,0.4
3500,1500,884,2000,9.81,0.41,1.06,0.37,20.54,0.396,0.43
3500,1500,753.22,2000,16.48,0.09,1.08,0.43,25.21,0.817,0.8
3500,1500,703.23,2000,23.08,0.7,0.36,0.23,23.31,0.384,1.07
3500,1500,587.42,2000,6.28,0.11,1.06,0.48,18.74,0.628,0.94
3500,1500,1061.14,2000,19.45,0.06,0.34,0.55,23.36,0.432,0.4
3500,1500,657.25,2000,22.69,0.07,0.22,0.22,20.12,0.504,0.75
3500,1500,1149.36,2000,25.86,0.74,0.27,0.96,23.18,0.313,1.08
3500,1500,577.54,2000,19.35,0.54,0.96,0.96,16.99,0.457,0.45
3500,1500,925.43,2000,10.79,0.09,0.21,0.66,15.38,0.094,1.05
3500,1500,924.93,2000,19.87,1.01,0.54,0.57,23.86,0.696,0.92
3500,1500,529.17,2000,19.28,0.22,0.52,0.83,16.42,0.635,0.62
3500,1500,687.84,2000,17.86,0.42,0.48,0.85,22.08,0.596,0.45
3500,1500,516.17,2000,9.7,0.8,0.4,0.41,17.43,0.578,0.33
3500,1500,530.59,2000,13.68,0.53,0.12,0.44,19.09,0.39,0.22
3500,1500,1089.11,2000,11.7,0.22,0.22,0.69,16.43,0.385,0.17
3500,1500,811.13,2000,17.67,0.85,0.89,0.2,15.26,0.952,0.2
3500,1500,583.43,2000,11.67,0.31,0.12,0.07,25.89,0.99,0.16
3500,1500,553.94,2000,20.25,0.18,0.18,0.48,18.23,0.361,1.02
3500,1500,961.39,2000,16.72,0.57,0.48,0.55,19.63,0.947,0.82
3500,1500,807.78,2000,14.07,0.8,0.11,0.79,19.27,0.196,0.68
3500,1500,1047.36,2000,15.16,0.83,0.78,0.83,17.77,0.44,0.35
3500,1500,1122.5,2000,24.63,0.8,0.59,0.73,22.3,0.937,0.58
3500,1500,588.45,2000,6,0.21,0.44,0.52,18.52,0.578,0.86
3500,1500,582.05,2000,24.15,0.47,0.54,0.91,23.96,0.713,0.89
3500,1500,1012.29,2000,20.94,0.81,0.18,0.9,18.59,0.072,0.2
3500,1500,653.34,2000,11.34,0.84,0.24,0.53,20.25,0.647,0.55
3500,1500,1127.84,2000,19.46,0.77,0.76,0.6,18.07,0.16,0.15
3500,1500,655.7,2000,5.48,0.95,0.79,0.32,25.57,0.754,0.9
3500,1500,804.97,2000,25.28,0.53,0.95,0.38,17.05,0.075,1.1
3500,1500,833.69,2000,8.53,0.42,0.56,0.44,25.71,0.637,0.16
3500,1500,589.55,2000,10.63,1.02,0.5,0.28,24.47,0.701,0.68
3500,1500,898.63,2000,12.37,0.62,0.18,0.14,17.08,0.466,0.6
3500,1500,933.69,2000,21.31,0.1,0.19,0.97,20.07,0.992,0.55
3500,1500,1076.35,2000,18.63,0.18,0.58,0.06,22.08,0.991,0.73
3500,1500,1178.89,2000,6.09,0.85,0.55,0.95,16.19,0.566,0.11
3500,1500,942.29,2000,23.5,0.12,0.2,0.54,15.63,0.264,0.45
3500,1500,574.55,2000,23.7,0.61,0.45,0.13,20.73,0.406,0.91
3500,1500,1153.8,2000,22.18,0.33,0.76,0.18,23.89,0.668,0.83
3500,1500,699.91,2000,15.17,0.94,0.43,1.05,22.31,0.561,0.52
3500,1500,878.32,2000,23.54,0.64,0.91,0.42,22.88,0.663,0.9
3500,1500,1182.65,2000,23.87,0.25,0.99,0.77,18.71,0.544,0.87
3500,1500,1062.15,2000,19.35,0.63,0.25,0.54,19.88,0.044,1
3500,1500,1009.54,2000,13.36,0.09,0.2,0.88,18.19,0.592,1.1
3500,1500,570.81,2000,19.66,0.97,0.25,0.58,18.24,0.774,0.28
3500,1500,624.72,2000,24.76,0.93,0.31,0.14,21.52,0.792,0.94
3500,1500,1104.47,2000,9.04,0.22,0.69,0.9,23.75,0.037,0.96
3500,1500,809.36,2000,19.84,0.35,0.16,0.55,24.23,0.5,0.22
3500,1500,1135.28,2000,23.08,0.05,0.29,0.16,17.14,0.754,0.23
3500,1500,1155.82,2000,9.79,0.05,0.86,0.51,20.67,0.29,0.6
3500,1500,698.78,2000,22.42,0.09,0.66,0.83,16.96,0.495,0.41
3500,1500,720.39,2000,16.17,0.82,0.12,0.33,21.32,0.787,1.02
3500,1500,977.19,2000,23.75,0.45,0.98,0.81,19.79,0.399,0.42
3500,1500,875.22,2000,9.93,0.09,0.58,0.55,15.75,0.353,0.15
3500,1500,768.68,2000,8.94,0.47,0.83,1.01,22.86,0.698,0.91
3500,1500,1128.24,2000,13.85,0.21,0.85,0.84,23.34,0.711,0.4
3500,1500,979.92,2000,23.75,0.82,0.37,0.29,23.25,0.936,0.56
3500,1500,954.12,2000,15.59,0.91,0.11,0.48,18.06,0.61,0.12
3500,1500,711.63,2000,15.43,0.7,0.37,0.36,19.55,0.715,0.46
3500,1500,906.97,2000,18.24,0.16,0.24,1.01,20.4,0.009,1.08
3500,1500,1002.07,2000,24.67,0.47,0.9,0.72,22.55,0.359,0.28
3500,1500,561.03,2000,7.89,0.2,0.13,0.33,19.77,0.211,1.08
3500,1500,732.6,2000,16.35,0.68,0.64,0.64,20.79,0.459,1.01
3500,1500,934.68,2000,24.76,0.51,0.12,0.75,18.79,0.784,0.78
3500,1500,688.17,2000,21.3,0.43,0.3,0.21,16.38,0.571,0.67
3500,1500,618.99,2000,10.89,0.55,0.83,0.31,23.01,0.7,1.02
3500,1500,1072.19,2000,11.38,0.52,0.79,0.74,21.76,0.322,0.2
3500,1500,797.51,2000,10.6,0.48,0.62,0.25,15.65,0.906,0.63
3500,1500,940.04,2000,15.27,0.55,0.6,0.48,24.97,0.645,0.64
3500,1500,555.05,2000,8.99,0.43,0.1,0.7,21.69,0.647,1.07
3500,1500,815.79,2000,12.96,0.8,0.2,0.97,18.01,0.768,0.3
3500,1500,935.15,2000,5.62,0.15,0.47,0.8,18.15,0.827,1.07
3500,1500,571.37,2000,12.46,0.13,0.85,0.86,19,0.182,0.81
3500,1500,525.92,2000,14.47,0.45,0.6,0.43,19.58,0.082,0.97
3500,1500,823.99,2000,9.42,0.29,0.72,0.39,17.74,0.378,0.24
3500,1500,615.75,2000,10.03,0.07,0.94,0.34,23.25,0.503,0.4
3500,1500,677.59,2000,16.73,0.77,0.86,0.14,16.51,0.898,0.37
3500,1500,734.19,2000,14.93,0.96,0.81,0.27,17.64,0.396,0.32
3500,1500,560.56,2000,11.32,0.11,0.13,0.09,16.84,0.41,0.62
3500,1500,891.6,2000,13.91,0.29,0.84,0.75,19.75,0.581,0.97
3500,1500,1046.57,2000,17.8,0.36,0.76,0.44,20.36,0.218,0.65
3500,1500,577.9,2000,14.03,0.77,0.5,0.56,25.94,0.408,0.27
3500,1500,1038.03,2000,18.36,0.91,0.49,0.35,18.5,0.901,0.12
3500,1500,1143.91,2000,11.36,0.81,0.97,0.24,23.62,0.68,0.11
3500,1500,1109.33,2000,20.39,0.09,0.87,0.61,17.15,0.653,0.27
3500,1500,923.01,2000,17.21,0.37,0.93,0.77,22.95,0.752,0.31
3500,1500,1056.09,2000,13.98,0.07,0.74,0.87,21.86,0.355,0.9
3500,1500,923.95,2000,20.44,0.26,0.44,0.67,15.43,0.716,0.68
3500,1500,777.81,2000,22.34,0.06,0.27,0.12,21.76,0.791,0.81
3500,1500,970.06,2000,13.1,0.27,1.01,0.57,17.39,0.058,0.11
3500,1500,862.54,2000,8.83,0.73,0.59,0.63,20.89,0.351,0.5
3500,1500,541.61,2000,11.32,0.46,1.02,0.44,22.73,0.986,1.04
3500,1500,1172.66,2000,8.09,0.08,1.09,0.88,23,0.314,1.04
3500,1500,649.22,2000,11.74,0.29,0.31,0.67,18.61,0.467,0.3
3500,1500,954.66,2000,11.1,0.97,0.85,0.68,17.52,0.329,0.79
3500,1500,923.67,2000,8.84,0.37,0.49,0.77,16.58,0.47,0.67
3500,1500,1181.11,2000,11.9,0.48,1.1,0.18,22.39,0.413,1.09
3500,1500,1185.69,2000,12.77,0.33,0.87,0.2,18.2,0.883,0.71
3500,1500,682.54,2000,23.88,0.96,0.14,0.96,23.01,0.114,0.49
3500,1500,733.3,2000,7.45,0.32,0.19,0.73,19.61,0.014,0.25
3500,1500,636.41,2000,5.67,0.61,0.97,0.64,25.52,0.846,0.91
3500,1500,556.41,2000,5.4,0.1,0.13,0.68,22.06,0.33,0.96
3500,1500,639.85,2000,14.18,0.79,0.25,0.4,22.73,0.997,1.07
3500,1500,587.73,2000,21.7,0.86,0.99,0.93,18.76,0.904,0.24
3500,1500,1082.49,2000,22.63,0.55,0.49,0.69,17.27,0.806,0.83
3500,1500,753.98,2000,7.19,0.8,0.36,0.14,20.93,0.286,0.93
3500,1500,746.99,2000,19.92,0.75,1.1,0.94,18.07,0.21,0.33
3500,1500,502.11,2000,20.04,0.08,0.37,0.11,25.19,0.093,0.11
3500,1500,1046.2,2000,19.23,0.91,0.44,0.77,19.52,0.023,0.19
3500,1500,738.63,2000,18.28,0.99,0.55,0.9,25.4,0.335,0.73
3500,1500,917.78,2000,19.46,0.27,0.33,0.78,25.81,0.9,0.2
3500,1500,588.28,2000,13.36,0.69,0.46,0.14,16.15,0.086,0.7
3500,1500,1113.15,2000,19.44,0.25,0.17,0.51,24.95,0.519,0.34
3500,1500,906.29,2000,11.3,0.74,0.89,0.96,25.86,0.162,0.55
3500,1500,1028.32,2000,21.62,0.89,0.33,0.79,22.92,0.741,0.14
3500,1500,619.66,2000,16.7,0.1,0.48,1.02,18.84,0.155,0.98
3500,1500,1062.13,2000,10.65,0.68,0.32,0.48,22.6,0.874,0.86
3500,1500,869.92,2000,10.69,0.76,0.72,0.45,21.45,0.625,0.86
3500,1500,1022.61,2000,19.09,0.53,0.31,0.39,18.51,0.308,0.47
3500,1500,513.88,2000,17.67,0.35,0.74,0.92,16.18,0.032,0.36
3500,1500,657.96,2000,9.76,0.13,0.69,0.68,15.62,0.671,0.29
3500,1500,622.8,2000,18.38,0.62,0.25,0.95,16.25,0.64,0.9
3500,1500,1118.12,2000,8.34,0.79,0.82,0.85,19.21,0.692,0.64
3500,1500,634.2,2000,24.75,0.2,0.54,0.18,22.15,0.182,1.08
3500,1500,942.58,2000,19.84,0.77,0.49,0.18,17.31,0.164,0.66
3500,1500,1053.96,2000,22.33,0.63,0.25,0.35,16.77,0.285,0.98
3500,1500,943.36,2000,23.94,0.35,0.23,0.83,22.52,0.861,0.1
3500,1500,861.99,2000,11.83,0.98,0.56,0.53,23.06,0.851,1.07
3500,1500,1124.07,2000,16.7,0.29,0.8,0.79,22.93,0.693,0.46
